Date,Q-P1,Q-P2,Q-P3,Q-P4,S-P1,S-P2,S-P3,S-P4,Total_Sales,Year,Month,DayOfWeek,DayOfMonth,WeekOfYear,Quarter,IsWeekend,Total_Quantity,Ratio_S_P1,Ratio_S_P2,Ratio_S_P3,Ratio_S_P4,AvgPrice_P1,AvgPrice_P2,AvgPrice_P3,AvgPrice_P4
2012-05-03,1425,3500,2509,1193,4517.25,22190.0,13598.78,8506.09,48812.12,2012,5,3,3,18,2,0,8627,0.09254361416795664,0.4546002099478572,0.278594332719005,0.1742618431651811,3.17,6.34,5.42,7.13
2012-05-04,5652,1960,5480,1127,17916.84,12426.4,29701.6,8035.51,68080.34999999999,2012,5,4,4,18,2,0,14219,0.26317197252951846,0.18252550111742966,0.4362727277400895,0.11802979861296249,3.17,6.34,5.42,7.13
2012-05-05,1987,2449,3961,1350,6298.79,15526.66,21468.62,9625.5,52919.57,2012,5,5,5,18,2,1,9747,0.11902572148639907,0.29340109906410805,0.4056839464115071,0.18188923303798576,3.17,6.34,5.42,7.13
2012-05-06,2685,1973,3507,1632,8511.45,12508.82,19007.94,11636.16,51664.37,2012,5,6,6,18,2,1,9797,0.16474506511934628,0.24211695603759417,0.3679119671835735,0.225226011659486,3.1700000000000004,6.34,5.42,7.13
2012-05-07,492,3298,3895,782,1559.64,20909.32,21110.9,5575.66,49155.52,2012,5,0,7,19,2,0,8467,0.031728684794708716,0.42537074167865585,0.4294716035960967,0.11342896993053883,3.1700000000000004,6.34,5.420000000000001,7.13
2012-05-08,4226,2563,3636,1041,13396.42,16249.42,19707.12,7422.33,56775.29,2012,5,1,8,19,2,0,11466,0.2359551135714146,0.28620584764956725,0.3471073419440041,0.13073169683501396,3.17,6.34,5.42,7.13
2012-05-09,2201,2312,3120,1182,6977.17,14658.08,16910.4,8427.66,46973.31,2012,5,2,9,19,2,0,8815,0.14853477432184362,0.31205124782562693,0.36000017882495405,0.17941379902757545,3.17,6.34,5.420000000000001,7.13
2012-05-10,3901,557,4564,613,12366.17,3531.38,24736.88,4370.69,45005.12,2012,5,3,10,19,2,0,9635,0.27477251477165265,0.0784661834031328,0.5496459069545865,0.09711539487062804,3.17,6.34,5.42,7.129999999999999
2012-05-11,1582,3386,5422,1685,5014.94,21467.24,29387.24,12014.05,67883.47,2012,5,4,11,19,2,0,12075,0.07387571672455753,0.3162366331597368,0.4329071569264211,0.1769804931892845,3.17,6.340000000000001,5.42,7.13
2012-05-12,7208,2927,4800,1717,22849.36,18557.18,26016.0,12242.21,79664.75,2012,5,5,12,19,2,1,16652,0.2868189506651311,0.2329409180346389,0.3265685262302336,0.15367160506999644,3.17,6.34,5.42,7.13
2012-05-13,2996,1782,1642,1729,9497.32,11297.88,8899.64,12327.77,42022.61,2012,5,6,13,19,2,1,8149,0.22600500064132142,0.26885241064274684,0.21178218106871513,0.2933604076472166,3.17,6.34,5.42,7.13
2012-05-14,7050,3285,5807,601,22348.5,20826.9,31473.94,4285.13,78934.47,2012,5,0,14,20,2,0,16743,0.2831272573313028,0.2638505078959801,0.3987350519994623,0.05428718277325483,3.17,6.340000000000001,5.42,7.13
2012-05-15,7272,1982,5260,1269,23052.24,12565.88,28509.2,9047.97,73175.29000000001,2012,5,1,15,20,2,0,15783,0.3150276548271964,0.1717229955631197,0.38960146246089356,0.12364788714879023,3.1700000000000004,6.34,5.42,7.13
2012-05-16,5094,1588,4648,1176,16147.98,10067.92,25192.16,8384.88,59792.94,2012,5,2,16,20,2,0,12506,0.2700649942953131,0.1683797451672388,0.4213233201110365,0.14023194042641152,3.17,6.34,5.42,7.129999999999999
2012-05-17,3665,3274,1525,531,11618.05,20757.16,8265.5,3786.03,44426.74,2012,5,3,17,20,2,0,8995,0.26151029762705974,0.4672222179705286,0.18604786216589378,0.08521962223651793,3.17,6.34,5.42,7.130000000000001
2012-05-18,5377,3018,4728,681,17045.09,19134.12,25625.76,4855.53,66660.5,2012,5,4,18,20,2,0,13804,0.25570000225020817,0.2870383510474719,0.38442195903121035,0.07283968767110957,3.17,6.34,5.42,7.13
2012-05-19,1468,1684,5096,1431,4653.56,10676.56,27620.32,10203.03,53153.47,2012,5,5,19,20,2,1,9679,0.08754950523455948,0.20086289756811737,0.5196334312698682,0.19195416592745498,3.1700000000000004,6.34,5.42,7.130000000000001
2012-05-20,1226,847,2535,572,3886.42,5369.98,13739.7,4078.36,27074.46,2012,5,6,20,20,2,1,5180,0.1435456145755077,0.1983411672845922,0.5074782654944919,0.15063495264540827,3.17,6.34,5.42,7.13
2012-05-21,3211,442,582,1390,10178.87,2802.28,3154.44,9910.7,26046.29,2012,5,0,21,21,2,0,5625,0.3907992270684232,0.1075884511767319,0.12110899479350033,0.3805033269613446,3.1700000000000004,6.340000000000001,5.42,7.130000000000001
2012-05-22,556,766,4125,1277,1762.52,4856.44,22357.5,9105.01,38081.47,2012,5,1,22,21,2,0,6724,0.046282877210359785,0.12752764008322157,0.5870965590351422,0.23909292367127635,3.17,6.34,5.42,7.13
2012-05-23,1612,2455,1828,767,5110.04,15564.7,9907.76,5468.71,36051.21,2012,5,2,23,21,2,0,6662,0.14174392482249557,0.4317386295772042,0.274824617537109,0.15169282806319123,3.17,6.34,5.42,7.13
2012-05-24,1846,2420,1708,1897,5851.82,15342.8,9257.36,13525.61,43977.59,2012,5,3,24,21,2,0,7871,0.13306368084290204,0.3488776897506207,0.21050175782711153,0.3075568715793658,3.17,6.34,5.42,7.13
2012-05-25,7339,1075,3247,1289,23264.63,6815.5,17598.74,9190.57,56869.44,2012,5,4,25,21,2,0,12950,0.40908843132620965,0.11984468283844539,0.3094586477376953,0.16160823809764963,3.17,6.34,5.420000000000001,7.13
2012-05-26,7500,3407,4137,1291,23775.0,21600.38,22422.54,9204.83,77002.75000000001,2012,5,5,26,21,2,1,16335,0.3087552067945625,0.2805143972130865,0.2911914184883007,0.11953897750405015,3.17,6.34,5.42,7.13
2012-05-27,1401,1609,1961,1897,4441.17,10201.06,10628.62,13525.61,38796.46,2012,5,6,27,21,2,1,6868,0.11447358856967878,0.26293790722143207,0.27395850033740193,0.3486300038714873,3.17,6.34,5.420000000000001,7.13
2012-05-28,1693,1023,2058,1163,5366.81,6485.82,11154.36,8292.19,31299.18,2012,5,0,28,22,2,0,5937,0.17146807040951234,0.20722012525567762,0.3563786655113648,0.2649331388234452,3.1700000000000004,6.34,5.42,7.130000000000001
2012-05-29,5097,795,3543,933,16157.49,5040.3,19203.06,6652.29,47053.14000000001,2012,5,1,29,22,2,0,10368,0.343388135202029,0.10711931233494724,0.4081143150063949,0.1413782374566288,3.17,6.34,5.42,7.13
2012-05-30,1117,2963,3241,875,3540.89,18785.42,17566.22,6238.75,46131.28,2012,5,2,30,22,2,0,8196,0.07675681229742595,0.40721653507121414,0.38078761309029363,0.13523903954106628,3.17,6.339999999999999,5.42,7.13
2012-05-31,1128,1348,3487,1019,3575.76,8546.32,18899.54,7265.47,38287.09,2012,5,3,31,22,2,0,6982,0.09339336052961979,0.22321675530838203,0.49362696407588047,0.18976292008611784,3.1700000000000004,6.34,5.42,7.13
2012-06-01,7106,1403,1311,918,22526.02,8895.02,7105.62,6545.34,45072.0,2012,6,4,1,22,2,0,10738,0.4997785764998225,0.19735134895278666,0.15765042598509052,0.14521964856230032,3.17,6.340000000000001,5.42,7.13
2012-06-02,4765,2123,4776,1349,15105.05,13459.82,25885.92,9618.37,64069.16,2012,6,5,2,22,2,1,13013,0.235761636331739,0.21008266691806166,0.4040308941150469,0.1501248026351524,3.17,6.34,5.42,7.130000000000001
2012-06-03,353,2554,1631,1960,1119.01,16192.36,8840.02,13974.8,40126.19,2012,6,6,3,22,2,1,6498,0.027887272626680976,0.40353594497758194,0.22030549125147442,0.3482712911442626,3.17,6.34,5.42,7.13
2012-06-04,6214,2995,3631,914,19698.38,18988.3,19680.02,6516.82,64883.52,2012,6,0,4,23,2,0,13754,0.303596044111047,0.29265212491554093,0.3033130754928216,0.10043875548059045,3.1700000000000004,6.34,5.42,7.13
2012-06-05,7501,3407,2539,505,23778.17,21600.38,13761.38,3600.65,62740.58,2012,6,1,5,23,2,0,13952,0.3789918741586386,0.34428084662271213,0.21933778744155694,0.05738949177709227,3.17,6.34,5.42,7.13
2012-06-06,1120,2725,5461,993,3550.4,17276.5,29598.62,7080.09,57505.61,2012,6,2,6,23,2,0,10299,0.061740063273826674,0.3004315578949602,0.5147083910595853,0.12311998777162785,3.17,6.34,5.42,7.13
2012-06-07,7033,1509,4612,770,22294.61,9567.06,24997.04,5490.1,62348.81,2012,6,3,7,23,2,0,13924,0.35757875731710037,0.15344414753064253,0.40092248753424486,0.08805460761801229,3.17,6.34,5.42,7.130000000000001
2012-06-08,7198,3135,2945,955,22817.66,19875.9,15961.9,6809.15,65464.61,2012,6,4,8,23,2,0,14233,0.34854954455544757,0.3036128986333227,0.24382486965094574,0.104012687160284,3.17,6.340000000000001,5.42,7.13
2012-06-09,2130,1707,3999,1568,6752.1,10822.38,21674.58,11179.84,50428.9,2012,6,5,9,23,2,1,9404,0.1338934618839594,0.2146067036956983,0.4298047349833132,0.22169509943702917,3.1700000000000004,6.34,5.420000000000001,7.13
2012-06-10,2481,666,4280,456,7864.77,4222.44,23197.6,3251.28,38536.09,2012,6,6,10,23,2,1,7883,0.20408842723794762,0.10957105404310609,0.6019707759661138,0.08436974275283249,3.1700000000000004,6.339999999999999,5.42,7.130000000000001
2012-06-11,5682,1399,1890,1007,18011.94,8869.66,10243.8,7179.91,44305.31,2012,6,0,11,24,2,0,9978,0.4065413378215839,0.2001940625175628,0.2312093065142756,0.16205529314657768,3.17,6.34,5.42,7.13
2012-06-12,2606,1682,2831,1571,8261.02,10663.88,15344.02,11201.23,45470.15,2012,6,1,12,24,2,0,8690,0.18168006923223257,0.2345248476198121,0.33745259252498616,0.24634249062296912,3.1700000000000004,6.34,5.42,7.13
2012-06-13,5178,1157,2916,426,16414.26,7335.38,15804.72,3037.38,42591.74,2012,6,2,13,24,2,0,9677,0.3853859926830883,0.1722254127208703,0.3710747670792506,0.07131382751679081,3.1699999999999995,6.34,5.42,7.13
2012-06-14,476,1383,3268,1483,1508.92,8768.22,17712.56,10573.79,38563.490000000005,2012,6,3,14,24,2,0,6610,0.03912820131165514,0.22737101854629854,0.4593090511258187,0.2741917290162275,3.1700000000000004,6.34,5.420000000000001,7.130000000000001
2012-06-15,4159,487,4336,971,13184.03,3087.58,23501.12,6923.23,46695.95999999999,2012,6,4,15,24,2,0,9953,0.2823377011630129,0.06612092352314848,0.503279512831517,0.14826186248232182,3.1700000000000004,6.34,5.42,7.13
2012-06-16,5473,3671,5769,1440,17349.41,23274.14,31267.98,10267.2,82158.73,2012,6,5,16,24,2,1,16353,0.21116940342188834,0.2832826164669293,0.38058012824687043,0.12496785186431193,3.17,6.34,5.42,7.130000000000001
2012-06-17,5729,3261,2504,576,18160.93,20674.74,13571.68,4106.88,56514.23,2012,6,6,17,24,2,1,12070,0.3213514543151344,0.36583246378832374,0.24014624281353564,0.07266983908300617,3.17,6.340000000000001,5.42,7.13
2012-06-18,1043,2448,2315,1050,3306.31,15520.32,12547.3,7486.5,38860.43,2012,6,0,18,25,2,0,6856,0.08508166276080836,0.39938621368831995,0.3228811415622524,0.19265098198861927,3.17,6.34,5.42,7.13
2012-06-19,3687,3268,1685,294,11687.79,20719.12,9132.7,2096.22,43635.83,2012,6,1,19,25,2,0,8934,0.26784846306349624,0.4748189733070277,0.20929360115299744,0.04803896247647861,3.1700000000000004,6.34,5.420000000000001,7.129999999999999
2012-06-20,5483,1215,940,642,17381.11,7703.1,5094.8,4577.46,34756.47,2012,6,2,20,25,2,0,8280,0.5000827184118525,0.221630677683896,0.14658565728913206,0.1317009466151194,3.17,6.34,5.42,7.13
2012-06-21,6352,391,461,412,20135.84,2478.94,2498.62,2937.56,28050.96,2012,6,3,21,25,2,0,7616,0.7178306909995238,0.0883727330544124,0.08907431332118401,0.10472226262487987,3.17,6.34,5.42,7.13
2012-06-22,1743,3909,1976,1900,5525.31,24783.06,10709.92,13547.0,54565.29,2012,6,4,22,25,2,0,9528,0.10126052660949846,0.4541909334670447,0.1962771571451375,0.24827138277831934,3.1700000000000004,6.340000000000001,5.42,7.13
2012-06-23,1531,3575,2869,1537,4853.27,22665.5,15549.98,10958.81,54027.56,2012,6,5,23,25,2,1,9512,0.0898295240429144,0.4195173722448321,0.28781569998719175,0.2028374037250618,3.1700000000000004,6.34,5.42,7.13
2012-06-24,6039,3906,5037,475,19143.63,24764.04,27300.54,3386.75,74594.95999999999,2012,6,6,24,25,2,1,15457,0.2566343624287754,0.3319800694309643,0.36598370721024587,0.04540186093001458,3.1700000000000004,6.34,5.42,7.13
2012-06-25,2478,2191,1634,902,7855.26,13890.94,8856.28,6431.26,37033.740000000005,2012,6,0,25,26,2,0,7205,0.21211090211250602,0.3750887704023412,0.23914084831831728,0.1736594791668354,3.17,6.34,5.420000000000001,7.13
2012-06-26,7207,3545,2859,1903,22846.19,22475.3,15495.78,13568.39,74385.66,2012,6,1,26,26,2,0,15514,0.30713164338395327,0.3021456017194712,0.20831676427956677,0.18240599061700868,3.17,6.34,5.42,7.13
2012-06-27,4493,2280,1707,1895,14242.81,14455.2,9251.94,13511.35,51461.3,2012,6,2,27,26,2,0,10375,0.2767673960821044,0.28089457514676075,0.17978442052571544,0.26255360824541935,3.17,6.340000000000001,5.42,7.13
2012-06-28,7651,1380,5564,940,24253.67,8749.2,30156.88,6702.2,69861.95,2012,6,3,28,26,2,0,15535,0.3471656602771609,0.1252355538315206,0.4316638742548698,0.09593491163644874,3.17,6.340000000000001,5.42,7.13
2012-06-29,3463,3852,3259,1278,10977.71,24421.68,17663.78,9112.14,62175.31,2012,6,4,29,26,2,0,11852,0.17656059937618324,0.39278742639160147,0.28409637201648047,0.14655560221573483,3.17,6.34,5.42,7.13
2012-06-30,7082,2679,771,1724,22449.94,16984.86,4178.82,12292.12,55905.740000000005,2012,6,5,30,26,2,1,12256,0.4015677102208109,0.30381245288945286,0.0747476019457036,0.21987223494403257,3.17,6.34,5.42,7.130000000000001
2012-07-01,7517,2285,1804,1499,23828.89,14486.9,9777.68,10687.87,58781.34,2012,7,6,1,26,3,1,13105,0.4053818779905324,0.24645406178219142,0.16633986227602163,0.18182419795125462,3.17,6.34,5.42,7.130000000000001
2012-07-02,6287,3007,5239,813,19929.79,19064.38,28395.38,5796.69,73186.24,2012,7,0,2,27,3,0,15346,0.2723160801811925,0.26049131640045997,0.3879879605783819,0.07920464283996553,3.17,6.340000000000001,5.42,7.13
2012-07-03,3501,3805,4587,1827,11098.17,24123.7,24861.54,13026.51,73109.92,2012,7,1,3,27,3,0,13720,0.1518011509245257,0.32996479821069424,0.34005699910490944,0.1781770517598706,3.17,6.34,5.42,7.13
2012-07-04,7577,1567,557,958,24019.09,9934.78,3018.94,6830.54,43803.350000000006,2012,7,2,4,27,3,0,10659,0.5483391110497255,0.22680411429719416,0.06892029947481185,0.1559364751782683,3.17,6.340000000000001,5.42,7.13
2012-07-05,2969,2505,5793,761,9411.73,15881.7,31398.06,5425.93,62117.420000000006,2012,7,3,5,27,3,0,12028,0.15151514663680493,0.2556722413777005,0.5054630408024029,0.08734957118309163,3.17,6.34,5.42,7.130000000000001
2012-07-06,6651,632,5763,1384,21083.67,4006.88,31235.46,9867.92,66193.93,2012,7,4,6,27,3,0,14430,0.31851364619082145,0.060532438548368414,0.47187801056682993,0.14907590469398027,3.17,6.34,5.42,7.13
2012-07-07,5462,3874,2180,1867,17314.54,24561.16,11815.6,13311.71,67003.01,2012,7,5,7,27,3,1,13383,0.2584143607876721,0.3665680094073386,0.17634431647175255,0.19867331333323682,3.1700000000000004,6.34,5.42,7.13
2012-07-08,2616,3316,5003,1542,8292.72,21023.44,27116.26,10994.46,67426.88,2012,7,6,8,27,3,1,12477,0.12298833936851296,0.31179612641130655,0.402158011760295,0.16305752245988542,3.17,6.34,5.42,7.129999999999999
2012-07-09,2112,1657,2580,305,6695.04,10505.38,13983.6,2174.65,33358.67,2012,7,0,9,28,3,0,6654,0.20069864895692785,0.31492202776669453,0.41918937415670354,0.06518994911967414,3.17,6.34,5.42,7.13
2012-07-10,3364,1854,2926,1215,10663.88,11754.36,15858.92,8662.95,46940.11,2012,7,1,10,28,3,0,9359,0.22718054985384567,0.25041185459514265,0.33785434248023705,0.18455325307077466,3.17,6.340000000000001,5.42,7.130000000000001
2012-07-11,1708,3093,497,1100,5414.36,19609.62,2693.74,7843.0,35560.72,2012,7,2,11,28,3,0,6398,0.15225675970565275,0.5514404657723465,0.07575043474935265,0.22055233977264802,3.17,6.34,5.42,7.13
2012-07-12,4673,2278,1536,1374,14813.41,14442.52,8325.12,9796.62,47377.670000000006,2012,7,3,12,28,3,0,9861,0.3126664945743427,0.3048381231073626,0.1757182233740072,0.20677715894428747,3.17,6.34,5.420000000000001,7.130000000000001
2012-07-13,3396,1340,4890,1616,10765.32,8495.6,26503.8,11522.08,57286.8,2012,7,4,13,28,3,0,11242,0.18791973019962713,0.14829943372644308,0.46265108192463184,0.2011297541492979,3.17,6.34,5.42,7.13
2012-07-14,3508,1819,3265,786,11120.36,11532.46,17696.3,5604.18,45953.3,2012,7,5,14,28,3,1,9378,0.24199263164995768,0.2509604315685707,0.3850931271530009,0.12195380962847065,3.1700000000000004,6.34,5.42,7.130000000000001
2012-07-15,1758,1685,3143,1160,5572.86,10682.9,17035.06,8270.8,41561.62,2012,7,6,15,28,3,1,7746,0.13408668863244502,0.2570376226913195,0.40987478351421336,0.19900090516202204,3.17,6.34,5.420000000000001,7.129999999999999
2012-07-16,5801,612,1859,1153,18389.17,3880.08,10075.78,8220.89,40565.92,2012,7,0,16,29,3,0,9425,0.45331573892567945,0.09564876132477705,0.24838041390408502,0.20265508584545844,3.1699999999999995,6.34,5.42,7.13
2012-07-17,7043,2498,3669,1586,22326.31,15837.32,19885.98,11308.18,69357.79000000001,2012,7,1,17,29,3,0,14796,0.3219005392184497,0.2283423390508838,0.28671588295993855,0.16304123877072782,3.1700000000000004,6.34,5.42,7.13
2012-07-18,4211,3413,3841,1084,13348.87,21638.42,20818.22,7728.92,63534.43,2012,7,2,18,29,3,0,12549,0.21010450554132618,0.3405778567620737,0.3276683209403154,0.12164931675628474,3.1700000000000004,6.34,5.42,7.13
2012-07-19,6439,2049,260,1174,20411.63,12990.66,1409.2,8370.62,43182.11,2012,7,3,19,29,3,0,9922,0.4726871845771316,0.3008343038355467,0.03263388472680006,0.19384462686052165,3.1700000000000004,6.34,5.42,7.130000000000001
2012-07-20,5117,1224,3133,1788,16220.89,7760.16,16980.86,12748.44,53710.350000000006,2012,7,4,20,29,3,0,11262,0.3020067826778265,0.1444816501847409,0.31615619708305753,0.237355370054375,3.17,6.34,5.42,7.13
2012-07-21,5673,1606,1961,1794,17983.41,10182.04,10628.62,12791.22,51585.29,2012,7,5,21,29,3,1,11034,0.34861507999664243,0.19738262593851855,0.2060397450513509,0.24796254901348813,3.17,6.340000000000001,5.420000000000001,7.13
2012-07-22,2129,1439,5141,1843,6748.93,9123.26,27864.22,13140.59,56877.0,2012,7,6,22,29,3,1,10552,0.11865833289378835,0.1604033264764316,0.4899031242857394,0.23103521634404064,3.17,6.34,5.42,7.13
2012-07-23,5658,2016,4942,1543,17935.86,12781.44,26785.64,11001.59,68504.53,2012,7,0,23,30,3,0,14159,0.2618200577392473,0.1865780262998666,0.3910053831476546,0.16059653281323147,3.17,6.34,5.42,7.13
2012-07-24,3534,2422,1519,421,11202.78,15355.48,8232.98,3001.73,37792.97000000001,2012,7,1,24,30,3,0,7896,0.29642497004072443,0.406305193796624,0.2178442181178139,0.07942561804483743,3.1700000000000004,6.34,5.42,7.13
2012-07-25,3270,1334,2504,1036,10365.9,8457.56,13571.68,7386.68,39781.82,2012,7,2,25,30,3,0,8144,0.2605687723688861,0.21259861916825323,0.3411528180460321,0.1856797904168286,3.17,6.34,5.42,7.13
2012-07-26,4741,2241,2897,1261,15028.97,14207.94,15701.74,8990.93,53929.58,2012,7,3,26,30,3,0,11140,0.2786776755910207,0.2634535629611801,0.291152647582273,0.16671611386552612,3.17,6.34,5.42,7.13
2012-07-27,6072,1117,5238,1891,19248.24,7081.78,28389.96,13482.83,68202.81,2012,7,4,27,30,3,0,14318,0.2822206299124626,0.1038341382121939,0.4162579225108174,0.1976873093645262,3.1700000000000004,6.34,5.42,7.13
2012-07-28,2479,3095,3811,1744,7858.43,19622.3,20655.62,12434.72,60571.07,2012,7,5,28,30,3,1,11129,0.12973899916247147,0.3239549837901163,0.3410146130817897,0.2052914039656225,3.17,6.34,5.42,7.13
2012-07-29,2112,2561,3628,1801,6695.04,16236.74,19663.76,12841.13,55436.66999999999,2012,7,6,29,30,3,1,10102,0.12076915875358316,0.2928880829241728,0.35470673112219764,0.2316360272000465,3.17,6.34,5.42,7.13
2012-07-30,5229,2789,2507,1177,16575.93,17682.26,13587.94,8392.01,56238.14000000001,2012,7,0,30,31,3,0,11702,0.29474534541860736,0.31441758208930803,0.24161432081501982,0.1492227516770647,3.17,6.34,5.42,7.13
2012-07-31,2715,829,2827,666,8606.55,5255.86,15322.34,4748.58,33933.33,2012,7,1,31,31,3,0,7037,0.25363116440384714,0.15488783446835308,0.4515424805051552,0.13993852062264445,3.17,6.34,5.42,7.13
2012-08-01,2349,790,2257,672,7446.33,5008.6,12232.94,4791.36,29479.230000000003,2012,8,2,1,31,3,0,6068,0.2525958106775516,0.16990267384867244,0.4149680978777261,0.1625334175960498,3.17,6.340000000000001,5.42,7.13
2012-08-02,6737,1718,4081,1833,21356.29,10892.12,22119.02,13069.29,67436.72,2012,8,3,2,31,3,0,14369,0.31668636908793907,0.16151615914890285,0.3279966759949179,0.19380079576824022,3.17,6.340000000000001,5.42,7.130000000000001
2012-08-03,6163,2631,731,552,19536.71,16680.54,3962.02,3935.76,44115.03,2012,8,4,3,31,3,0,10077,0.4428583636914675,0.3781146697622103,0.08981111426196468,0.08921585228435752,3.17,6.340000000000001,5.42,7.130000000000001
2012-08-04,4351,276,2337,1599,13792.67,1749.84,12666.54,11400.87,39609.920000000006,2012,8,5,4,31,3,1,8563,0.34821251848021906,0.04417681227328911,0.3197820142025028,0.28782865504398897,3.17,6.34,5.420000000000001,7.130000000000001
2012-08-05,1637,3891,5004,1396,5189.29,24668.94,27121.68,9953.48,66933.39,2012,8,6,5,31,3,1,11928,0.07752916743048574,0.3685595485302627,0.40520403941889094,0.1487072446203606,3.17,6.34,5.42,7.13
2012-08-06,2376,3798,1058,1784,7531.92,24079.32,5734.36,12719.92,50065.52,2012,8,0,6,32,3,0,9016,0.15044126177057585,0.4809561550544167,0.11453711057030867,0.2540654726046988,3.17,6.34,5.42,7.13
2012-08-07,3887,3872,1703,1891,12321.79,24548.48,9230.26,13482.83,59583.36000000001,2012,8,1,7,32,3,0,11353,0.20679918017379348,0.41200227714583393,0.15491338521358983,0.22628515746678265,3.1700000000000004,6.34,5.42,7.13
2012-08-08,7065,3097,4439,633,22396.05,19634.98,24059.38,4513.29,70603.7,2012,8,2,8,32,3,0,15234,0.31720788004028116,0.27810128930920053,0.34076656039272735,0.06392427025779103,3.17,6.34,5.42,7.13
2012-08-09,7095,2671,4351,834,22491.15,16934.14,23582.42,5946.42,68954.13,2012,8,3,9,32,3,0,14951,0.32617553147287914,0.24558557986301907,0.3420015595875112,0.08623732907659047,3.1700000000000004,6.34,5.42,7.13
